unit,description,sim correlation,sim ablation(optim),sim ablation(norm)
1888,Animals,0.1039081886410713,0.0248583555221557,0.01199948787689209
1889,Flames,0.1472515761852264,0.0231364369392395,0.02319943904876709
1890,Items with straight features,-0.0161662194877862,0.0026573538780212,0.0006857514381408691
1891,Animals,0.1805136799812317,0.0372462272644043,0.02060675621032715
1892,Animals and yellow objects,-0.0082007898017764,0.0008919835090637,-3.266334533691406e-05
1893,Hands of humans,-0.0092860013246536,0.0048476457595825,-1.9073486328125e-05
1894,The tops of objects,0.002973856870085,0.0018167495727539,-0.00027310848236083984
1895,Cylindrical objects,0.1674843579530716,0.0215632915496826,0.0036079883575439453
1896,Vertical lines,0.143594816327095,0.0126607418060302,0.01614755392074585
1897,Items with straight features,-0.0384753830730915,0.002307653427124,0.0010402202606201172
1898,Animals,-0.0084347520023584,0.0152227878570556,3.826618194580078e-05
1899,Rounded edges in pictures,0.0007928980630822,0.0002837181091308,-0.0011261701583862305
1900,Rounded objects,0.014625109732151,0.0047856569290161,0.0007356405258178711
1901,Animals,0.0770539417862892,0.0110149383544921,0.0023127198219299316
1902,Animals,0.0276591666042804,0.0237233042716979,0.001542508602142334
1903,People,0.0127841811627149,0.007730484008789,-6.687641143798828e-05
1904,Bottles,0.1443088203668594,0.0091524124145507,0.009611129760742188
1905,Yellow objects and flowers,0.1048554033041,0.0203776359558105,0.004431247711181641
1906,Animals,-0.0314168184995651,-0.00291109085083,-0.00030231475830078125
1907,Animals and fabric,0.022006120532751,0.0123471021652221,0.000629723072052002
1908,Diagonal lines,0.0662683844566345,0.0132456421852111,0.0058626532554626465
1909,Animals and vehicles,0.1283170878887176,0.0064226984977722,0.004972875118255615
1910,Stripes,0.1093236729502677,0.0230553746223449,-0.002557039260864258
1911,Hands of people,-0.0179584119468927,0.0056301355361938,2.6285648345947266e-05
1912,Red objects,0.1171769723296165,0.0107345581054687,0.003972351551055908
1913,Water and planes,0.2246855944395065,0.0117294788360595,0.014691174030303955
1914,Items with circular features,0.016155919060111,0.0085457563400268,-0.001370072364807129
1915,Food,-0.0341416485607624,0.0083780288696289,-0.0002728700637817383
1916,Triangular shapes,0.0023626026231795,0.0010324120521545,-0.001047372817993164
1917,Items with straight features,0.1494523137807846,0.0074773430824279,0.011404693126678467
1918,Vehicles,0.1612232774496078,0.0151600241661071,0.014645099639892578
1919,Fruit,0.440244972705841,0.0752511024475097,0.1266956925392151
1920,Animals,-0.0786685347557067,-0.0021872520446777,-0.00014293193817138672
1921,Rounded edges in pictures,-0.0268788542598485,0.0007897615432739,-0.0004945993423461914
1922,Animals and people,0.0807028412818908,0.0106872916221618,0.004246234893798828
1923,People and buildings,0.1380447298288345,0.0125273466110229,0.015327632427215576
1924,Musical instruments,0.0429656095802784,0.0277301669120788,-0.0023583173751831055
1925,Bridges,0.2674924433231354,0.0282819271087646,0.02254807949066162
1926,Metal objects,0.0879815220832824,0.0069201588630676,0.004096865653991699
1927,Animals,-0.0612622424960136,-0.0042130947113037,0.00261610746383667
1928,Brown animals,0.1497392207384109,0.0164098739624023,0.00904303789138794
1929,Animals and vehicles,0.1542328894138336,0.0232483744621276,0.01396852731704712
1930,Animals,0.147002711892128,0.0189511775970459,0.013793230056762695
1931,Animals,0.0942448824644088,0.0146486759185791,0.000648796558380127
1932,Animals and food,0.1331614404916763,0.0218392014503479,0.014180660247802734
1933,Similar color patterns,-0.009788473136723,-0.0024170875549316,-1.704692840576172e-05
1934,Triangular shapes,0.0662583261728286,0.0144646763801574,0.0034402012825012207
1935,Brown dogs,0.0321048684418201,0.0192226767539978,0.000325620174407959
1936,Similar patterns,-0.0758572742342948,-0.0018137693405151,0.0033082962036132812
1937,Items with circular features,0.1091933250427246,0.0003596544265747,0.0054378509521484375
1938,Ties and socks,0.1195298805832862,0.0309862494468688,0.01263970136642456
1939,Birds,0.1568188071250915,0.0306208729743957,0.012227535247802734
1940,Animals,0.152812972664833,0.0280334949493408,0.010886788368225098
1941,Metal objects,0.079224906861782,0.0193418264389038,0.008666932582855225
1942,Items with circular features,0.0712952092289924,0.0009794235229492,-0.001361250877380371
1943,Metal locks,0.1524241417646408,0.0064090490341186,0.0033586621284484863
1944,Arches,0.2432423084974289,0.0168349742889404,0.017154991626739502
1945,Animals and circular objects,0.0082901418209075,0.0100809335708618,0.0005707144737243652
1946,Similar color patterns,-0.0116176260635256,-0.0006746053695678,-4.4226646423339844e-05
1947,Circular objects,0.1063365116715431,-0.0007417201995849,0.0010091066360473633
1948,Ladders and bookshelves,0.1793896108865738,0.0174985527992248,0.02684330940246582
1949,Rounded edges in pictures,-0.026327010244131,0.027127981185913,0.00011730194091796875
1950,Animals,0.1688099801540374,0.0334552526473999,0.010126769542694092
1951,Faces of things,0.0775235518813133,0.0085304975509643,0.002886533737182617
1952,Items with straight features,0.0159856267273426,0.0056312680244445,0.0008360743522644043
1953,Food,0.0407944582402706,0.0126447677612304,0.0011702179908752441
1954,Vehicles,0.1814106255769729,0.0183485150337219,0.02686411142349243
1955,Legs of humans,0.0225950628519058,0.0088744759559631,0.0009984970092773438
1956,Striped and prickly objects,0.140801727771759,0.0144050121307373,0.0016300678253173828
1957,Rounded edges in pictures,0.0161441769450902,0.0469101667404174,-0.00023353099822998047
1958,Animals,0.1107517778873443,0.021696388721466,0.004031360149383545
1959,Bugs,0.2209251970052719,0.0122599005699157,-0.0073757171630859375
1960,Items with straight features,-0.0467467382550239,0.0044334530830383,0.0020760297775268555
1961,People,0.0664702132344245,0.0080018043518066,0.00200808048248291
1962,Animals and sticks,0.0129291890189051,0.0028325915336608,0.00033414363861083984
1963,Items that are connected,-0.0206469967961311,0.0027183294296264,-0.0005089044570922852
1964,Animals and vehicles,0.0828580632805824,0.0142168402671813,0.0043631792068481445
1965,Animals,0.131703034043312,0.0179817676544189,0.014296948909759521
1966,Similar color patterns,0.1816472858190536,0.0065991282463073,0.018909990787506104
1967,Animals,0.1919535845518112,0.0280144810676574,0.017474472522735596
1968,Items with circular features,-0.0194047074764966,0.0129308700561523,0.00013488531112670898
1969,Musical instruments and leashes,0.1845759898424148,0.0333786010742187,0.02941209077835083
1970,Diagonal lines,0.0733050778508186,0.0123113989830017,0.005551159381866455
1971,Vehicles and animals,0.2257764041423797,0.0165411829948425,0.02891099452972412
1972,Animals and vehicles,0.2313261777162552,0.0233208537101745,0.014706075191497803
1973,"Animals, instruments and instruments",0.1308993995189666,0.0154980421066284,0.01839810609817505
1974,Animals,0.1256352066993713,0.0108855962753295,0.0021065473556518555
1975,Items with straight features,-0.0307956840842962,0.0097854733467102,-5.125999450683594e-05
1976,Fences,0.1391392648220062,0.0138335227966308,0.0036993026733398438
1977,Animals,0.0871209576725959,0.0129486322402954,0.009269773960113525
1978,Items with straight features,0.1220675110816955,0.0021465420722961,0.006719648838043213
1979,Metal objects,0.1215643137693405,0.0089735388755798,0.009725451469421387
1980,Items that are connected,-0.0177895165979862,0.0040118098258972,-0.00046122074127197266
1981,Items with straight features,0.0591506958007812,0.0030022859573364,0.00403064489364624
1982,Similar color patterns,0.0463119149208068,0.0022428035736083,0.0028009414672851562
1983,Faces of things,0.0620823688805103,-0.0018357038497924,0.003888249397277832
1984,Animals and ships,0.1880985349416732,0.0246849656105041,0.01222461462020874
1985,Orange and yellow areas,0.0917823538184166,-0.0005692243576049,0.0005280375480651855
1986,Animals,0.1786630004644394,0.0130017399787902,0.009280562400817871
1987,Red accented clothing,0.1731521636247635,0.0212270021438598,0.05851870775222778
1988,Buildings and towers,0.3289867639541626,0.0282326340675354,0.04107767343521118
1989,Clothing,0.2123245000839233,0.0121999382972717,0.03790193796157837
1990,Items with straight features,-0.0225828494876623,-0.0005391836166381,0.000625312328338623
1991,Items that are connected,-0.0328845307230949,0.008114218711853,0.0019972920417785645
1992,Neck braces,0.1161276623606681,0.0014564394950866,0.0025023818016052246
1993,Items with straight features,-0.0461421385407447,0.0039018988609313,0.003338336944580078
1994,Animals and sticks,0.0373382084071636,0.0116418600082397,0.00010144710540771484
1995,Items with straight features,-0.0571229383349418,0.0055806040763854,0.0019993185997009277
1996,Rounded edges in pictures,0.0055624358355998,0.0046632289886474,-0.002042531967163086
1997,Circular objects,0.1258725672960281,0.0059896111488342,0.004749894142150879
1998,Food,0.1448518335819244,0.0174822807312011,0.01782900094985962
1999,"Person, leash",0.0545528270304203,0.0243090391159057,0.004894375801086426
2000,Animals and clothes,0.1576553732156753,0.0212877988815307,0.006214499473571777
2001,Animals,0.3524796664714813,0.047680377960205,0.03431427478790283
2002,Bottles,0.1863404065370559,0.0220346450805664,0.018917858600616455
2003,Items with straight features,0.0511748939752578,0.0040469169616699,0.001283407211303711
2004,Red objects,0.1288681775331497,0.019285500049591,0.008258163928985596
2005,People and clothing,0.0883152112364769,0.013557493686676,0.011400222778320312
2006,Items with straight features,0.0393372066318988,0.0108464956283569,0.0029706954956054688
2007,Animals and flowers,0.1037515997886657,0.028974711894989,0.009340226650238037
2008,Vehicles,0.0741891637444496,0.0118501186370849,-0.004164338111877441
2009,Animals,0.0592668242752552,0.0223395824432373,0.003386080265045166
2010,Rectangular objects,0.1508756726980209,0.0077768564224243,0.005353391170501709
2011,Rounded edges in pictures,0.0266617964953184,0.0154162645339965,0.0018749237060546875
2012,People,0.1891780942678451,0.0369790792465209,0.029070019721984863
2013,Animals,0.1537105590105056,0.0274518728256225,0.022040486335754395
2014,Animals,0.0757722929120063,0.0113670229911804,0.00696033239364624
2015,Mouths of animals,0.0530920773744583,0.0161885619163513,0.0035635828971862793
2016,Items with straight features,0.1446041613817215,0.0086238980293273,0.01738572120666504
2017,Animals,0.175422117114067,0.0272744297981262,0.02598327398300171
2018,Animal heads,0.0606451034545898,0.1043115854263305,0.0005707740783691406
2019,Items with curved features,0.0095523772761225,0.0034822821617126,1.2874603271484375e-05
2020,Red objects,0.0438313223421573,0.015040636062622,-0.002300739288330078
2021,Items with straight features,0.004504058510065,0.0084083080291748,-0.0016200542449951172
2022,Animals,0.166765883564949,0.0292620062828063,0.019069433212280273
2023,Digital buttons and signs,0.1132281124591827,0.0080026388168334,0.007293820381164551
2024,Animals and food,-0.0120680695399641,-0.0047609806060791,0.0003209114074707031
2025,Animals,0.0998028069734573,0.0136206150054931,0.006585121154785156
2026,Edges of objects,0.1854072511196136,0.0109323263168334,0.021225810050964355
2027,Items with straight features,0.0065839407034218,0.0029786229133605,-0.0017899274826049805
2028,Animals,0.0918646454811096,0.006435215473175,0.002926349639892578
2029,Bugs,0.1604261696338653,0.0067179799079895,0.0032881498336791992
2030,Animals,0.0712759643793106,0.0241277813911438,0.0005136728286743164
2031,Items with straight features,0.0362298414111137,0.0134228467941284,0.00044041872024536133
2032,Metal objects,-0.0250021498650312,-0.006021499633789,0.001133561134338379
2033,Animals,0.0555756986141204,0.0059443712234497,0.002480149269104004
2034,"People, curtains",0.3150296807289123,0.0546275973320007,0.0857430100440979
2035,Animals,0.0527405887842178,0.0178471207618713,-0.0013501644134521484
2036,Fire,0.1006596237421035,0.0037157535552978,0.0020923614501953125
2037,Rounded edges in pictures,-0.0328644290566444,0.0025978088378906,0.0005418062210083008
2038,Rounded edges in pictures,0.024798123165965,0.0050694942474365,5.7637691497802734e-05
2039,Insects and butterflies,0.1632788926362991,0.0378854274749755,0.010590672492980957
2040,Animals,0.0975509509444236,0.0177606344223022,0.00854504108428955
2041,Animals and people,0.0684593096375465,0.0007795095443725,0.00035256147384643555
2042,Animals,0.1780843287706375,0.0270643830299377,0.00930565595626831
2043,Musical instruments and leashes,0.0760818719863891,0.0364230275154113,0.0054056644439697266
2044,Animals,0.2280451655387878,0.0400215983390808,0.04048621654510498
2045,Bugs,0.140936404466629,0.0234348773956298,0.013270199298858643
2046,Items that are curved,0.0458276644349098,0.007337749004364,-0.0020301342010498047
2047,Rounded objects,0.1026563346385955,0.0068092942237854,0.004064500331878662
