layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,weight5,concept5,weight6,concept6,weight7,concept7,weight8,concept8,weight9,concept9,bias,sim correlation,sim ablation(optim),sim ablation(norm)
layer4,1804,0.453826018,2.0143843,piano,0.6437279,musical instrument,0.2761433,bird,0.15881932,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0.328417122,0.434159875,0.088403463,0.080511272
layer4,1805,0.227758106,0.33389652,geological formation,0.13002092,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385555983,0.042917192,0.000114083,5.90E-06
layer4,1806,0.370362638,2.4979181,sneaker,1.3362043,black-and-white colobus,0.3199827,conveyance,0.28749934,bird,0,0,0,0,0,0,0,0,0,0,0,0,0.377198964,0.150072128,0.013793945,0.011504889
layer4,1807,0.517430956,1.0249743,amphibian,0.8909482,diapsid,0.72510827,fish,0.62943834,bird,0.49268234,invertebrate,0.06177114,organism,0,0,0,0,0,0,0,0,0.462480426,0.469467759,0.108776987,0.120489597
layer4,1808,0.436407816,1.7231463,bowl,1.0190427,foxhound,0.5590907,hound,0.51203823,sporting dog,0.35949224,substance,0,0,0,0,0,0,0,0,0,0,0.36523667,0.409827381,0.065580308,0.062583268
layer4,1809,0.314082835,0.8164348,wolfhound,0.2585704,dog,0.16028701,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216975629,0.188521281,0.017505705,0.010744095
layer4,1810,0.415090864,1.1923487,photocopier,1.1454372,mortar and pestle,1.1412089,foxhound,0.887427,pelican,0.8789745,piano,0,0,0,0,0,0,0,0,0,0,0.275746942,0.346480221,0.03932935,-0.020945787
layer4,1811,0.308921176,1.5099785,baluster / handrail,1.2546422,bobsleigh,0.5132393,craft,0.3381678,structure,0,0,0,0,0,0,0,0,0,0,0,0,0.390254587,0.193778932,0.021998823,0.012933731
layer4,1812,0.381891003,2.4831455,cucumber,2.1973133,bell pepper,1.9070517,squash,0.5267511,insect,0,0,0,0,0,0,0,0,0,0,0,0,0.418213397,0.447787225,0.08922255,0.08493191
layer4,1813,0.31546778,1.4389151,pool table,0.9119612,control,0.8747041,croquet ball,0.16628431,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0.359098315,0.222887456,0.012444854,-7.07E-05
layer4,1814,0.291985476,1.5239204,ring binder,1.2650248,handkerchief,0.7082471,shelter,0.18334627,artifact,0.17771558,canine,0,0,0,0,0,0,0,0,0,0,0.433270901,0.118808031,0.009022474,-0.003296733
layer4,1815,0.286856337,1.9980783,manhole cover,1.297501,safe,1.1585598,bathtub,0.99413335,toilet seat,0.25947115,reptile,0.23657739,invertebrate,0,0,0,0,0,0,0,0,0.470016986,0.338371664,0.023351967,0.032920837
layer4,1816,0.340239415,1.3706558,Curly-coated Retriever,1.2878908,black swan,1.0367461,wall clock,0.9490275,poodle,0.91487765,bell tower,0.8151334,sporting dog,0.57141095,lizard,0,0,0,0,0,0,0.45346871,0.400261581,0.076455951,0.075817645
layer4,1817,0.386941448,2.526398,radio telescope,1.944388,shopping cart,1.4067823,drilling rig,0.9505576,Irish Wolfhound,0.7772329,bridge,0,0,0,0,0,0,0,0,0,0,0.394357622,0.363248855,0.089480877,0.060617208
layer4,1818,0.275132807,0.3585592,unicycle,0.2690278,gymnastic apparatus,0.07090843,musical instrument,0.063375235,covering,0,0,0,0,0,0,0,0,0,0,0,0,0.209241524,0.181975454,0.012332857,0.012927115
layer4,1819,0.276347303,2.0847723,Tibetan Mastiff,1.1055186,pelican,1.0872002,snail,0.6771215,spaniel,0.11933495,vertebrate,0,0,0,0,0,0,0,0,0,0,0.411088556,0.261373162,0.039833963,0.027444541
layer4,1820,0.309421149,1.5403318,plectrum,1.1637828,Christmas stocking,0.7566476,mitten,0.46592522,retriever,0.38894096,bag,0.2452532,clothing,0,0,0,0,0,0,0,0,0.339167088,0.278802782,0.004436433,-0.000810981
layer4,1821,0.340556806,2.3197365,slot machine,1.8423344,carved pumpkin,1.4984121,artichoke,1.4871681,earth star fungus,1.0872711,piggy bank,0.71686584,ball,0,0,0,0,0,0,0,0,0.421197951,0.30213359,0.029179931,0.012465596
layer4,1822,0.305634772,2.136919,odonate,0.7395822,feline,0.3289982,home appliance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408481091,0.261371225,0.028996766,0.021682918
layer4,1823,0.304973008,2.7284124,Irish Terrier,0.41612998,canine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474157006,0.324577183,0.080208361,0.053372264
layer4,1824,0.413246469,2.0661907,racket,1.8525054,baseball player,1.3525827,tennis ball,0.9353273,oscine,0.77867836,insect,0,0,0,0,0,0,0,0,0,0,0.529789925,0.274255902,0.050023019,0.009457052
layer4,1825,0.359224785,1.5852865,seat belt,1.2308892,car mirror,0.52778053,truck,0.16910447,artifact,0.15527691,domestic animal,0,0,0,0,0,0,0,0,0,0,0.284726143,0.199376225,0.008801937,-0.009662867
layer4,1826,0.525247462,2.4357092,parrot,1.5739714,hen,0.7697849,bird,0.27672502,domestic animal,0,0,0,0,0,0,0,0,0,0,0,0,0.397737354,0.508722961,0.068023443,0.009907782
layer4,1827,0.371169122,2.7982688,filing cabinet,2.061222,measuring cup,1.3243062,photocopier,0.62478364,measuring instrument,0.5077077,wading bird,0,0,0,0,0,0,0,0,0,0,0.39048925,0.348310262,0.056121469,0.042876661
layer4,1828,0.444318549,2.653251,acorn,2.2888513,horse chestnut seed,2.0875459,hippopotamus,0.43022928,food,0.33650023,primate,0,0,0,0,0,0,0,0,0,0,0.408028185,0.324802637,0.033202708,0.016990662
layer4,1829,0.406402771,1.0310535,spaniel,0.8811456,percoid fish,0.6448439,rodent,0.2584585,primate,0.21549717,bird,0,0,0,0,0,0,0,0,0,0,0.282042474,0.391117722,0.055226624,0.044747829
layer4,1830,0.321342892,1.6726031,plant pot,0.84687316,produce,0.73627853,place of business,0.514052,aquatic bird,0,0,0,0,0,0,0,0,0,0,0,0,0.550356984,0.281034112,0.039132655,0.043553174
layer4,1831,0.393325757,2.4089606,Komondor,2.0969934,Angora rabbit,1.8538381,chain mail,1.8332256,Bedlington Terrier,1.3554012,poodle,0.5991623,obstruction,0.15585582,mammal,0,0,0,0,0,0,0.42237705,0.381829083,0.072203219,0.054617524
layer4,1832,0.445473667,2.8797445,tennis ball,2.2296708,spaghetti squash,2.169912,goldfinch,1.5446191,racket,1.1915112,fruit,0,0,0,0,0,0,0,0,0,0,0.496394187,0.274613678,0.076402485,0.033673286
layer4,1833,0.245546047,1.0003153,car mirror,0.986687,loupe magnifying glass,0.5684589,magpie,0.5153933,sennenhunde,0,0,0,0,0,0,0,0,0,0,0,0,0.351237535,0.150901273,0.02346468,0.019683301
layer4,1834,0.274217944,1.5818399,solar thermal collector,1.2131202,radio telescope,1.1750034,breastplate,1.0735097,Angora rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0.385736555,0.233295575,0.037438571,0.036887527
layer4,1835,0.210997956,1.6773955,maze,1.3979074,jigsaw puzzle,0.39448312,nutriment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503554642,0.182576716,0.002648234,0.003138244
layer4,1836,0.270837224,2.8139029,espresso machine,1.0573003,entertainment center,0.9450106,elephant,0.11985732,mammal,0,0,0,0,0,0,0,0,0,0,0,0,0.52843833,0.285618633,0.013297617,-0.004323125
layer4,1837,0.367391252,1.3869029,homopterous insect,1.229813,Rottweiler,1.1879021,sennenhunde,1.1647291,Australian Silky Terrier,0.24369691,canine,0,0,0,0,0,0,0,0,0,0,0.340408802,0.346381515,0.061992168,0.049348593
layer4,1838,0.342155615,1.2721167,wolf,1.2044913,fox,1.1820898,mixing bowl,0.85354656,wild dog,0.13256752,artifact,0,0,0,0,0,0,0,0,0,0,0.373115927,0.305980414,0.033548355,0.029239058
layer4,1839,0.535755866,3.7278898,car mirror,3.089805,radiator grille,2.616548,seat belt,1.0305707,motor vehicle,1.014266,wheeled vehicle,0,0,0,0,0,0,0,0,0,0,0.616666138,0.340933144,0.030162871,0.019761384
layer4,1840,0.393504518,1.4769235,recreational vehicle,1.0509334,public transport,0.9768558,musteline mammal,0.9242931,rodent,0.8482877,gastropod,0.43743792,hound,0,0,0,0,0,0,0,0,0.396285117,0.369640738,0.070130527,0.057337582
layer4,1841,0.299402725,1.481426,lemur,1.469013,corkscrew,1.0119853,antelope,0.95356315,lobster,0.28947073,arthropod,0.16119501,canine,0,0,0,0,0,0,0,0,0.422675014,0.251066476,0.029453993,0.011321366
layer4,1842,0.2826439,1.7130532,cleaning implement,1.5089834,stick,0.39759094,arthropod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503963172,0.235745177,0.026644051,0.002009869
layer4,1843,0.337551682,1.9647539,stupa,1.5485263,lizard,1.0982558,Cairn Terrier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479249209,0.353864223,0.057314396,0.005402744
layer4,1844,0.328616296,2.0131834,milk can,1.3585544,photocopier,1.3386935,trash can,0.94820994,bottle,0,0,0,0,0,0,0,0,0,0,0,0,0.4440552,0.315747708,0.051871181,0.046008885
layer4,1845,0.376443397,2.8153684,bottle cap,1.781972,soda bottle,1.4202332,beer glass,1.3818227,thimble,1.0490841,acorn,0.8631202,bottle,0,0,0,0,0,0,0,0,0.432463765,0.369122833,0.043864548,0.020107746
layer4,1846,0.455484527,1.1642653,clothing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603416443,0.363440007,0.018090963,0.073177814
layer4,1847,0.561872767,1.5793165,oscine,1.008376,bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656991839,0.447791159,0.050137579,0.065799177
layer4,1848,0.370558151,2.1252687,diaper,1.9307784,baby bed,1.2794039,shark,0.94566673,dessert,0.21757859,domestic animal,0,0,0,0,0,0,0,0,0,0,0.410717428,0.382132143,0.061026335,0.051158845
layer4,1849,0.409738792,2.194964,meerkat,1.4390241,toiletry,1.3315351,fox,0.7797401,bottle,0.43156323,wheeled vehicle,0,0,0,0,0,0,0,0,0,0,0.455836117,0.318854749,0.058849394,0.047594905
layer4,1850,0.37765738,1.4630845,chiton,1.0711102,sandwich,0.78683263,baguette,0.23599935,bird,0,0,0,0,0,0,0,0,0,0,0,0,0.278647572,0.285219967,0.038278878,0.01961714
layer4,1851,0.361198112,2.6519198,barber chair,2.033098,weight,1.2148525,plunger,0.7732037,fungus,0.33387494,musical instrument,0.23097461,dog,0,0,0,0,0,0,0,0,0.395446777,0.291403681,0.036491156,0.024940431
layer4,1852,0.41239962,3.4987495,shoji screen / room divider,0.5304515,arthropod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519923985,0.333336055,0.029225111,0.032959402
layer4,1853,0.375248119,2.3661082,guillotine,1.5925828,obelisk,1.3334574,geyser,1.09032,digital computer,0.89230704,oscine,0,0,0,0,0,0,0,0,0,0,0.445251942,0.294864118,0.036187649,0.036410213
layer4,1854,0.43963212,2.0129406,piano,0.69906723,musical instrument,0.610371,furniture,0.21999298,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0.394367188,0.401783079,0.0578866,0.059543073
layer4,1855,0.353880519,1.0469089,hot pot,1.0049404,spider,0.9099465,fox,0.5944063,dish,0.33257502,primate,0,0,0,0,0,0,0,0,0,0,0.381320983,0.309586704,0.067207396,0.057062268
layer4,1856,0.328924371,0.74133325,spider,0.28920728,hunting dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293530047,0.243914306,0.034846663,0.035725176
layer4,1857,0.25631807,0.71513915,projector,0.37365356,bovid,0.12579113,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278678149,0.023016956,0.000607431,-0.000737548
layer4,1858,0.337338415,3.033208,cliff dwelling,2.918596,cliff,1.5295511,memorial,1.3040975,castle,0.2167175,organism,0,0,0,0,0,0,0,0,0,0,0.492013723,0.311571956,0.10708344,0.085659981
layer4,1859,0.279817061,1.4003044,Pickelhaube,0.86666065,fence,0.37192786,invertebrate,0.27261198,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0.442483366,0.241556332,0.044800639,0.032558441
layer4,1860,0.438558459,2.012092,pan flute,0.67994577,fungus,0.55621696,food,0.50894153,bird,0,0,0,0,0,0,0,0,0,0,0,0,0.416151345,0.215415329,0.009132862,-0.061956644
layer4,1861,0.358563582,1.704896,disc brake,1.1660125,feline,1.0963749,turtle,0.438477,wheeled vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0.424501061,0.321064085,0.037482798,0.053823471
layer4,1862,0.356111075,2.409369,Dalmatian,1.576446,big cat,1.388515,hyena,1.2619144,ocean liner,0,0,0,0,0,0,0,0,0,0,0,0,0.418053716,0.308171839,0.008201897,-0.013669729
layer4,1863,0.489740717,2.1268933,crocodilian reptile,1.1510065,crustacean,1.0530901,fish,0.8302588,ungulate,0,0,0,0,0,0,0,0,0,0,0,0,0.407776594,0.500231564,0.126278639,0.078953326
layer4,1864,0.293671733,2.2673736,indigo bunting,2.248232,macaw,1.9191155,jay,0.4062436,clothing,0.15334399,instrumentality,0,0,0,0,0,0,0,0,0,0,0.478030533,0.169290259,0.014861047,0.006686866
layer4,1865,0.341709791,1.437427,gymnastic apparatus,1.4228314,ping-pong ball,0.48249042,craft,0.31722263,musical instrument,0.13478872,mammal,0,0,0,0,0,0,0,0,0,0,0.345457822,0.162721738,-0.020547509,-0.02276814
layer4,1866,0.52109577,3.7988536,fungus,3.1340556,mushroom,2.626852,locomotive,0.26070994,mammal,0,0,0,0,0,0,0,0,0,0,0,0,0.585383117,0.472072721,0.102339387,0.059889913
layer4,1867,0.291275731,1.8357131,harp,1.0820984,pencil case,0.9095858,pan flute,0.57163197,keyboard instrument,0.10826702,artifact,0,0,0,0,0,0,0,0,0,0,0.312802196,0.262834907,0.005707979,-0.015770674
layer4,1868,0.408714047,2.453454,ocean liner,1.6634166,photocopier,1.2885553,lizard,0.5978064,electronic equipment,0.31480098,dog,0,0,0,0,0,0,0,0,0,0,0.414348841,0.378625274,0.080885112,0.06479913
layer4,1869,0.404350507,1.7391344,planetarium,1.0858545,primate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373063534,0.385588497,0.042587399,0.03249824
layer4,1870,0.392009186,2.1034524,baseball player,1.6415294,Pickelhaube,0.6177211,bird,0.15158479,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0.330580622,0.305448651,0.049346507,0.047630548
layer4,1871,0.3684741,2.7801142,maze,2.6689537,dishcloth,1.2844123,pillow,0.5365555,ungulate,0.23064125,domestic animal,0,0,0,0,0,0,0,0,0,0,0.46203503,0.432887644,0.049894035,0.056563795
layer4,1872,0.419208723,1.9798079,elephant,1.9396123,tusker,1.0942004,lizard,0.53465956,fish,0,0,0,0,0,0,0,0,0,0,0,0,0.438062906,0.303441435,0.072958529,0.045348823
layer4,1873,0.318425747,0.6946647,toiletry,0.40187415,electronic equipment,0.24682346,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393485218,0.204529241,0.010453224,0.021825016
layer4,1874,0.301254736,1.0540483,vestment,0.75073135,acorn,0.29844204,invertebrate,0.29767683,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0.352282107,0.22086595,0.03942275,0.037589908
layer4,1875,0.295706946,1.5802339,piggy bank,0.9353509,toaster,0.18597247,placental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340567023,0.159269199,0.018297493,-0.01160717
layer4,1876,0.483553822,3.7173114,harp,2.5431318,clothes iron,2.024021,sailboat,1.6500595,sailing vessel,0.8597684,butterfly,0.1184579,artifact,0,0,0,0,0,0,0,0,0.345172793,0.449497938,0.057621479,0.018239021
layer4,1877,0.333547746,2.102071,echidna,1.0646619,keyboard instrument,0.9787981,musteline mammal,0.85790116,bear,0,0,0,0,0,0,0,0,0,0,0,0,0.459380478,0.265078694,0.014893234,0.005277097
layer4,1878,0.353877365,1.6898398,bell pepper,1.2992811,lotion,0.6074777,fruit,0.5728508,toiletry,0,0,0,0,0,0,0,0,0,0,0,0,0.373289376,0.29088521,0.050902426,0.050423384
layer4,1879,0.352392083,2.707188,flamingo,2.4127626,butcher shop,1.284901,red king crab,0.9812092,fungus,0.2972788,matter,0,0,0,0,0,0,0,0,0,0,0.395737588,0.338916838,0.035316467,0.03679812
layer4,1880,0.321408175,1.1921102,photocopier,0.6467919,odonate,0.1980295,invertebrate,0.08037606,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0.283744097,0.234810561,0.017489076,0.011017323
layer4,1881,0.302700454,1.4325392,acorn,0.6439559,spaniel,0.49254537,fastener,0.13979879,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0.358844608,0.189416438,0.00745219,0.007413745
layer4,1882,0.328003805,1.3785764,frilled-necked lizard,1.0675133,car mirror,0.9397646,washing machine,0.9229814,loupe magnifying glass,0.8089282,squash,0.27914795,insect,0,0,0,0,0,0,0,0,0.338225573,0.271772653,0.015358865,-0.002551317
layer4,1883,0.318459993,1.7599772,squash,0.98647594,bottle,0.19028069,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403069466,0.297701925,0.02890712,0.027360022
layer4,1884,0.312873739,2.257627,disc brake,2.20675,football helmet,2.1723752,electric fan,2.0272334,locomotive,1.5686294,muzzle,0,0,0,0,0,0,0,0,0,0,0.44975853,0.327985674,0.043680012,0.027240038
layer4,1885,0.416582771,2.6533957,farm machine,1.2105339,cart,1.1601212,elephant,0.5260448,food,0.5144905,ungulate,0,0,0,0,0,0,0,0,0,0,0.5133757,0.383072048,0.0749107,0.067209125
layer4,1886,0.471791868,1.8619733,utensil,1.8468273,tableware,1.5222939,food,0.9274155,appliance,0,0,0,0,0,0,0,0,0,0,0,0,0.763094783,0.388270468,0.065661669,0.055590451
layer4,1887,0.410574722,1.8273293,photocopier,1.269644,digital computer,1.102504,electronic device,0.80224305,electronic equipment,0.24302682,invertebrate,0,0,0,0,0,0,0,0,0,0,0.451610863,0.296180725,0.050487339,0.049267769
layer4,1888,0.387168686,1.3457384,triumphal arch,1.1761314,piano,1.0308828,mailbox,0.27227208,canine,0,0,0,0,0,0,0,0,0,0,0,0,0.289599836,0.308086812,0.032301307,0.015164852
layer4,1889,0.489683706,2.6837971,Basenji,2.428599,sennenhunde,2.3486655,racket,1.6944314,corgi,1.1171178,foxhound,0.54550654,ball,0,0,0,0,0,0,0,0,0.48162207,0.383390635,0.071607947,0.064745069
layer4,1890,0.365966157,1.6854206,airplane wing,1.0783459,racket,0.5689728,conveyance,0.23133491,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0.468270242,0.131454065,0.005994201,-0.003644466
layer4,1891,0.374841902,1.1959748,meerkat,0.70162565,fox,0.5269356,terrier,0.36406088,fish,0.35145992,monkey,0,0,0,0,0,0,0,0,0,0,0.322885931,0.341807723,0.092043638,0.072467685
layer4,1892,0.362527521,1.474663,acorn squash,1.3261603,golf cart,1.3096291,black swan,1.0407813,lizard,0.5233514,bovid,0,0,0,0,0,0,0,0,0,0,0.436045378,0.302233219,0.026285052,0.022950232
layer4,1893,0.388929441,2.9163363,baby bed,2.8580842,diaper,1.140717,bathtub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580972493,0.382748783,0.053227663,0.055561185
layer4,1894,0.421673225,1.4669603,joystick,0.98483044,monkey,0.23293231,bird,0.1520883,covering,0,0,0,0,0,0,0,0,0,0,0,0,0.306894124,0.36052227,0.033057928,-0.002764583
layer4,1895,0.309399077,1.3288792,hourglass,1.0062798,pan flute,0.62365365,toiletry,0.1033969,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0.341811121,0.152824581,0.014238834,-0.015322804
layer4,1896,0.342073768,2.3858864,shoji screen / room divider,0.12936655,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386941433,0.215873063,0.010751009,0.007185519
layer4,1897,0.310826735,1.9469696,thatched roof,1.5839605,paintbrush,1.5537016,dam,1.1083623,mosquito net,0.21793094,vehicle,0,0,0,0,0,0,0,0,0,0,0.453127772,0.248500288,0.043689191,0.010509849
layer4,1898,0.266530752,0.45460853,arachnid,0.27178422,dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359028995,0.257494092,0.037397861,0.030683696
layer4,1899,0.309779889,1.6870751,gyromitra,0.775056,dessert,0.39838278,matter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429445237,0.172261596,-0.003593922,-0.008193135
layer4,1900,0.339776345,2.1547158,gas mask or respirator,1.2639565,breathing device,0.6511217,old world monkey,0.536199,self-propelled vehicle,0.32810634,vessel,0,0,0,0,0,0,0,0,0,0,0.429783702,0.271110952,0.040576756,0.038626313
layer4,1901,0.440356883,1.6995717,lizard,1.4212279,salamander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392242223,0.402105957,0.041775346,0.023897469
layer4,1902,0.556612017,1.6785156,Old English Sheepdog,1.5480115,bee eater,1.2762116,terrier,0.43283767,bird,0,0,0,0,0,0,0,0,0,0,0,0,0.360666364,0.521622062,0.137106717,0.115747094
layer4,1903,0.291070221,0.5845017,musical instrument,0.28207648,commodity,0.23791406,artifact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572420478,0.147672892,0.010252118,0.003119767
layer4,1904,0.361160223,0.87001735,toiletry,0.5086943,appliance,0.15942957,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290271819,0.231388718,0.016734123,0.03717649
layer4,1905,0.285967889,2.187664,spotted salamander,1.445157,apiary,1.406065,candy store,1.1750534,altar,0.26287156,bird,0,0,0,0,0,0,0,0,0,0,0.591477871,0.239162639,0.044951081,0.018363059
layer4,1906,0.37940735,0.65301967,antelope,0.4851403,shark,0.406913,hound,0.24253832,diapsid,0,0,0,0,0,0,0,0,0,0,0,0,0.20975548,0.300729334,0.04499644,0.042267919
layer4,1907,0.457554008,2.3455513,sweater,2.1022813,elephant,2.0804186,tusker,1.866056,T-shirt,1.7745845,carved pumpkin,1.7380196,poncho,0,0,0,0,0,0,0,0,0.436981261,0.354806274,0.107490242,0.100886583
layer4,1908,0.307946517,1.8094245,maypole,1.7107962,harvestman,1.4143558,bridge,1.3839966,longhorn beetle,0.9959788,bassoon,0,0,0,0,0,0,0,0,0,0,0.47669813,0.323539138,0.024291039,0.018914521
layer4,1909,0.4199596,1.8438965,ping-pong ball,1.8020526,sled dog,1.7630153,Norwegian Elkhound,0.73767805,military vehicle,0.65795004,self-propelled vehicle,0,0,0,0,0,0,0,0,0,0,0.354381949,0.319970548,0.035260499,0.031192124
layer4,1910,0.330181678,1.4663585,lorikeet,1.3432555,zebra,1.2801062,joystick,1.1724204,echidna,0.9826995,photocopier,0.5200871,bony fish,0,0,0,0,0,0,0,0,0.375752032,0.306124896,0.033851981,0.008681953
layer4,1911,0.299982628,2.134332,yellow lady's slipper,1.302485,frozen dessert,1.0694301,quail,0.8705798,maraca,0.6216809,fruit,0.37440926,ball,0,0,0,0,0,0,0,0,0.438788116,0.242349699,0.023948252,0.01590091
layer4,1912,0.351642335,1.5914848,trifle,0.4454557,fruit,0.11855298,instrumentality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259940475,0.235612541,0.013138175,0.005295038
layer4,1913,0.446256781,2.4253433,airplane wing,2.1686285,radio telescope,1.9462831,parachute,1.2290486,craft,0.21279308,artifact,0,0,0,0,0,0,0,0,0,0,0.457321823,0.255088508,0.028778076,0.022731006
layer4,1914,0.362270944,1.5028292,manhole cover,1.3590295,lobster,0.9091641,amphibian,0.55010843,reptile,0.3473401,invertebrate,0,0,0,0,0,0,0,0,0,0,0.461278856,0.36667636,0.077983618,0.069292545
layer4,1915,0.251836251,0.9757757,ray,0.5694326,ungulate,0.4708994,foodstuff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546294928,0.194548294,0.012486577,0.007790208
layer4,1916,0.346186282,2.2507372,maypole,1.9257257,barn,1.3835027,gown,0.22756997,clothing,0,0,0,0,0,0,0,0,0,0,0,0,0.434897393,0.290933549,0.032817602,0.029332697
layer4,1917,0.265216519,0.5530545,appliance,0.3005715,implement,0.17537989,device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326678872,0.156849518,0.007629216,0.01582706
layer4,1918,0.435428634,2.567797,sailing vessel,2.5536096,freight car,1.8036383,sailboat,0.3087494,vehicle,0.13813661,artifact,0,0,0,0,0,0,0,0,0,0,0.468003154,0.332253724,0.024920821,0.029287398
layer4,1919,0.415828202,1.9120914,edible fruit,1.1039363,piciform bird,0.980856,parrot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452617973,0.412748069,0.061940372,0.066184878
layer4,1920,0.349050118,1.8366336,starfish,1.397535,red king crab,1.3095859,stinkhorn mushroom,0.8655087,food fish,0.4094619,terrier,0.27496445,clothing,0,0,0,0,0,0,0,0,0.391824067,0.305529416,0.018069744,0.013261139
